match_id,season,date,home_team,away_team,home,away,home_elo_before,away_elo_before,home_elo_after,away_elo_after,home_transition,away_transition,lambda_home,lambda_away,attack_home,attack_away,defence_home,defence_away,rho,window_matches,has_state,home_has_history,away_has_history,rel_elo_diff,rel_attack_diff,rel_defence_diff,expected_total_goals
1565,2025-2026,2025-09-20,West Ham,Crystal Palace,West Ham,Crystal Palace,1466.7285759833665,1550.7499945446091,1457.4188684187318,1560.0597021092437,continuing,continuing,1.2124507378425808,1.5601504506834396,0.96838099601375138,1.1755278790105208,1.3271913652925593,1.145011767090327,0.013350100461150908,1520,True,True,True,-59.11477537443875,-0.20714688299676942,0.18217959820223228,2.7726011885260204
1566,2025-2026,2025-09-20,Wolves,Leeds United,Wolves,Leeds United,1449.3707730703181,1495.3730525883439,1438.9681041330061,1505.7757215256559,continuing,returning_after_absence,2.1827231479940012,1.3004750362705233,1.0543692203071846,0.95051681824397305,1.3681767763700159,1.8932067345834107,0.013350100461150908,1520,True,True,True,-20.096839579289281,0.10385240206321156,-0.52502995821339482,3.4831981842645243
1567,2025-2026,2025-09-21,Arsenal,Manchester City,Arsenal,Manchester City,1636.4981046168984,1610.0016545430606,1634.0587267710425,1612.4410323889165,continuing,continuing,1.2926512029483939,1.1355182964556734,1.388090907441226,1.4747747141237888,0.76996051368450635,0.8516390190157006,0.013350100461150908,1520,True,True,True,2.8957436833354677,-0.086683806682562814,-0.081678505331194251,2.428169499404067
1568,2025-2026,2025-09-21,Bournemouth,Newcastle,Bournemouth,Newcastle,1541.497376796284,1562.1141941621133,1540.3686678461891,1563.2429031122083,continuing,continuing,1.285996057970797,1.5563793414861524,1.1041406961045492,1.4746291654500707,1.0554377859542272,1.0651415486490228,0.013350100461150908,1520,True,True,True,-43.487068057522492,-0.37048846934552149,-0.0097037626947955591,2.8423753994569494
1569,2025-2026,2025-09-21,Sunderland,Aston Villa,Sunderland,Aston Villa,1511.0132583535174,1552.5089618779728,1510.4811649034509,1553.0410553280392,new_to_dataset,continuing,1.1258379604386297,1.2082534444041124,1,1.2082534444041124,1,1.0295987192428453,0.013350100461150908,1520,True,False,True,-75.62429153678022,-0.20825344440411242,-0.029598719242845295,2.3340914048427424
1570,2025-2026,2025-09-27,Brentford,Manchester Utd,Brentford,Manchester Utd,1509.3777894900031,1498.9846602593946,1517.3789879986537,1490.983461750744,continuing,continuing,1.7633435316949282,1.1226477459705877,1.3204583984591411,0.9357134133505669,1.1997773356167392,1.2212492547392841,0.013350100461150908,1520,True,True,True,34.939357261377836,0.38474498510857424,-0.02147191912254498,2.8859912776655161
1571,2025-2026,2025-09-27,Chelsea,Brighton,Chelsea,Brighton,1580.7544565910325,1536.2937634293858,1567.8352730299866,1549.2129469904316,continuing,continuing,1.7569307275310018,1.2816319875806825,1.1856241665957785,1.3990104932316441,0.91609890975168951,1.3551884800575287,0.013350100461150908,1520,True,True,True,30.580402754579836,-0.21338632663586554,-0.43908957030583917,3.0385627151116843
1572,2025-2026,2025-09-27,Crystal Palace,Liverpool,Crystal Palace,Liverpool,1560.0597021092437,1669.9783135107359,1571.4866696818924,1658.5513459380873,continuing,continuing,1.377770694955345,1.9486072873573854,1.1755278790105208,1.7018229361163104,1.145011767090327,1.0718551907945122,0.013350100461150908,1520,True,True,True,-94.720453739724007,-0.52629505710578961,0.073156576295814846,3.3263779823127306
1573,2025-2026,2025-09-27,Leeds United,Bournemouth,Leeds United,Bournemouth,1505.7757215256559,1540.3686678461891,1505.0457484783446,1541.0986408935003,returning_after_absence,continuing,1.0969841135745073,2.0903666017927476,0.95051681824397305,1.1041406961045492,1.8932067345834107,1.0554377859542272,0.013350100461150908,1520,True,True,True,-20.287517187390222,-0.15362387786057619,0.8377689486291835,3.1873507153672547
1574,2025-2026,2025-09-27,Manchester City,Burnley,Manchester City,Burnley,1612.4410323889165,1483.0446610399529,1617.4724446082407,1478.0132488206286,continuing,returning_after_absence,2.5823781851272138,0.75131804665027957,1.4747747141237888,0.88220247061792789,0.8516390190157006,1.6013500117852664,0.013350100461150908,1520,True,True,True,123.00985874973094,0.59257224350586091,-0.74971099276956576,3.3336962317774934
1575,2025-2026,2025-09-27,Nottingham,Sunderland,Nottingham,Sunderland,1521.9627283439156,1510.4811649034509,1509.9338697219534,1522.5100235254131,continuing,new_to_dataset,1.2515586650125745,1.1259418494110078,1.1445725262738418,1,1.1259418494110078,1,0.013350100461150908,1520,True,True,False,30.693210306862738,0.14457252627384176,0.12594184941100783,2.3775005144235823
1576,2025-2026,2025-09-27,Tottenham,Wolves,Tottenham,Wolves,1491.0682083974127,1438.9681041330061,1487.9491971060927,1442.0871154243262,continuing,continuing,1.7177234744871619,1.6919306608452465,1.1481619285609368,1.0543692203071846,1.6046851788335701,1.3681767763700159,0.013350100461150908,1520,True,True,True,-17.955928730319329,0.093792708253752188,0.2365084024635542,3.4096541353324081
1577,2025-2026,2025-09-28,Aston Villa,Fulham,Aston Villa,Fulham,1553.0410553280392,1524.04723911717,1560.5341942597761,1516.5541001854331,continuing,continuing,1.6559104747887621,1.132454369557333,1.2082534444041124,1.0998987745343414,1.0295987192428453,1.2533458208842227,0.013350100461150908,1520,True,True,True,61.758957061883848,0.10835466986977105,-0.22374710164137745,2.7883648443460949
1578,2025-2026,2025-09-28,Newcastle,Arsenal,Newcastle,Arsenal,1563.2429031122083,1634.0587267710425,1553.5541070180693,1643.7475228651815,continuing,continuing,1.241535571141658,1.4785132988175749,1.4746291654500707,1.388090907441226,1.0651415486490228,0.76996051368450635,0.013350100461150908,1520,True,True,True,-62.131017188153692,0.086538258008844737,0.29518103496451642,2.7200488699592329
1579,2025-2026,2025-09-29,Everton,West Ham,Everton,West Ham,1525.9759724092487,1457.4188684187318,1522.4359058091165,1460.9589350188639,continuing,continuing,1.3068485291396943,0.83781376121965823,0.90050019596090403,0.96838099601375138,0.86516956101827602,1.3271913652925593,0.013350100461150908,1520,True,True,True,40.325802697040899,-0.067880800052847357,-0.4620218042742833,2.1446622903593524
1580,2025-2026,2025-10-03,Bournemouth,Fulham,Bournemouth,Fulham,1541.0986408935003,1516.5541001854331,1548.7121724136132,1508.9405686653201,continuing,continuing,1.5132240282764429,1.1608747273682931,1.1041406961045492,1.0998987745343414,1.0554377859542272,1.2533458208842227,0.013350100461150908,1520,True,True,True,6.42218271249385,0.0042419215702078628,-0.19790803492999554,2.674098755644736
1581,2025-2026,2025-10-04,Arsenal,West Ham,Arsenal,West Ham,1643.7475228651815,1460.9589350188639,1647.7114565035579,1456.9950013804876,continuing,continuing,2.0144632603505919,0.74561512913306194,1.388090907441226,0.96838099601375138,0.76996051368450635,1.3271913652925593,0.013350100461150908,1520,True,True,True,144.60702474195205,0.4197099114274746,-0.55723085160805297,2.7600783894836538
1582,2025-2026,2025-10-04,Chelsea,Liverpool,Chelsea,Liverpool,1567.8352730299866,1658.5513459380873,1578.7170565404513,1647.6695624276226,continuing,continuing,1.3896039907973103,1.5590381363665711,1.1856241665957785,1.7018229361163104,0.91609890975168951,1.0718551907945122,0.013350100461150908,1520,True,True,True,-54.994523365797477,-0.5161987695205319,-0.15575628104282269,2.9486421271638816
1583,2025-2026,2025-10-04,Leeds United,Tottenham,Leeds United,Tottenham,1505.0457484783446,1487.9491971060927,1492.8624497457124,1500.1324958387249,returning_after_absence,continuing,1.6678521196560947,2.1737078955438425,0.95051681824397305,1.1481619285609368,1.8932067345834107,1.6046851788335701,0.013350100461150908,1520,True,True,True,38.052768309608609,-0.19764511031696375,0.28852155574984062,3.8415600151999372
1584,2025-2026,2025-10-04,Manchester Utd,Sunderland,Manchester Utd,Sunderland,1490.983461750744,1522.5100235254131,1500.1657601494367,1513.3277251267205,continuing,new_to_dataset,1.0231769534604453,1.2212492547392841,0.9357134133505669,1,1.2212492547392841,1,0.013350100461150908,1520,True,True,False,-10.387346127931551,-0.064286586649433097,0.22124925473928414,2.2444262081997293
1585,2025-2026,2025-10-05,Aston Villa,Burnley,Aston Villa,Burnley,1560.5341942597761,1478.0132488206286,1566.647699326111,1471.8997437542937,continuing,returning_after_absence,2.1156908286075331,0.9083145338610924,1.2082534444041124,0.88220247061792789,1.0295987192428453,1.6013500117852664,0.013350100461150908,1520,True,True,True,75.62429153678022,0.32605097378618453,-0.57175129254242107,3.0240053624686256
1586,2025-2026,2025-10-05,Brentford,Manchester City,Brentford,Manchester City,1517.3789879986537,1617.4724446082407,1508.5278751482424,1626.323557458652,continuing,continuing,1.2296688408959919,1.7694012771463774,1.3204583984591411,1.4747747141237888,1.1997773356167392,0.8516390190157006,0.013350100461150908,1520,True,True,True,-98.457847616284653,-0.15431631566464765,0.34813831660103856,2.9990701180423693
1587,2025-2026,2025-10-05,Everton,Crystal Palace,Everton,Crystal Palace,1522.4359058091165,1571.4866696818924,1532.1208657486548,1561.8017097423542,continuing,continuing,1.1274613313504993,1.0170309390482775,0.90050019596090403,1.1755278790105208,0.86516956101827602,1.145011767090327,0.013350100461150908,1520,True,True,True,-18.788972677397851,-0.27502768304961678,-0.27984220607205101,2.1444922703987768
1588,2025-2026,2025-10-05,Newcastle,Nottingham,Newcastle,Nottingham,1553.5541070180693,1509.9338697219534,1560.6570679101906,1502.8309088298322,continuing,continuing,1.815543566502402,1.2191317531764441,1.4746291654500707,1.1445725262738418,1.0651415486490228,1.1259418494110078,0.013350100461150908,1520,True,True,True,33.081374938049976,0.33005663917622896,-0.06080030076198506,3.0346753196788461
1589,2025-2026,2025-10-05,Wolves,Brighton,Wolves,Brighton,1442.0871154243262,1549.2129469904316,1443.435248384794,1547.8648140299638,continuing,continuing,1.5624290846225337,1.9140936667374968,1.0543692203071846,1.3990104932316441,1.3681767763700159,1.3551884800575287,0.013350100461150908,1520,True,True,True,-69.655720264189085,-0.34464127292445945,0.012988296312487213,3.4765227513600303
1590,2025-2026,2025-10-18,Brighton,Newcastle,Brighton,Newcastle,1547.8648140299638,1560.6570679101906,1556.5143663028741,1552.0075156372802,continuing,continuing,1.6294318158030459,1.9984004573747833,1.3990104932316441,1.4746291654500707,1.3551884800575287,1.0651415486490228,0.013350100461150908,1520,True,True,True,-14.215704560012909,-0.075618672218426664,0.2900469314085059,3.6278322731778294
1591,2025-2026,2025-10-18,Burnley,Leeds United,Burnley,Leeds United,1471.8997437542937,1492.8624497457124,1480.7808645492703,1483.9813289507358,returning_after_absence,returning_after_absence,1.8263087699717135,1.5221101180970802,0.88220247061792789,0.95051681824397305,1.6013500117852664,1.8932067345834107,0.013350100461150908,1520,True,True,True,0,-0.068314347626045158,-0.29185672279814434,3.3484188880687937
1592,2025-2026,2025-10-18,Crystal Palace,Bournemouth,Crystal Palace,Bournemouth,1561.8017097423542,1548.7121724136132,1559.7285169153301,1550.7853652406372,continuing,continuing,1.3566676397381603,1.2642540895630137,1.1755278790105208,1.1041406961045492,1.145011767090327,1.0554377859542272,0.013350100461150908,1520,True,True,True,20.125835878162889,0.071387182905971569,0.089573981136099823,2.6209217293011742
1593,2025-2026,2025-10-18,Fulham,Arsenal,Fulham,Arsenal,1508.9405686653201,1647.7114565035579,1501.1697129049937,1655.4823122638843,continuing,continuing,0.92603854937503582,1.739757937848849,1.0998987745343414,1.388090907441226,1.2533458208842227,0.76996051368450635,0.013350100461150908,1520,True,True,True,-112.04026795817003,-0.28819213290688461,0.4833853071997164,2.6657964872238846
1594,2025-2026,2025-10-18,Manchester City,Everton,Manchester City,Everton,1626.323557458652,1532.1208657486548,1632.1554081418694,1526.2890150654373,continuing,continuing,1.3951946697267572,0.76690110351159047,1.4747747141237888,0.90050019596090403,0.8516390190157006,0.86516956101827602,0.013350100461150908,1520,True,True,True,101.38547836157568,0.57427451816288477,-0.013530542002575419,2.1620957732383479
1595,2025-2026,2025-10-18,Nottingham,Chelsea,Nottingham,Chelsea,1502.8309088298322,1578.7170565404513,1493.2878305340541,1588.2601348362293,continuing,continuing,1.1465515285082994,1.3349438668432356,1.1445725262738418,1.1856241665957785,1.1259418494110078,0.91609890975168951,0.013350100461150908,1520,True,True,True,-49.446073132616903,-0.041051640321936755,0.20984293965931833,2.4814953953515353
1596,2025-2026,2025-10-18,Sunderland,Wolves,Sunderland,Wolves,1513.3277251267205,1443.435248384794,1519.7540859707085,1437.008887540806,new_to_dataset,continuing,1.4960637796448211,1.0543692203071846,1,1.0543692203071846,1,1.3681767763700159,0.013350100461150908,1520,True,False,True,20.096839579289281,-0.054369220307184607,-0.36817677637001589,2.5504329999520055
1597,2025-2026,2025-10-19,Liverpool,Manchester Utd,Liverpool,Manchester Utd,1647.6695624276226,1500.1657601494367,1632.3187072007399,1515.5166153763194,continuing,continuing,2.2726187133139155,1.0029492791958561,1.7018229361163104,0.9357134133505669,1.0718551907945122,1.2212492547392841,0.013350100461150908,1520,True,True,True,145.52115293320867,0.76610952276574351,-0.14939406394477195,3.2755679925097718
1598,2025-2026,2025-10-19,Tottenham,Aston Villa,Tottenham,Aston Villa,1500.1324958387249,1566.647699326111,1490.3199964915516,1576.4601986732844,continuing,continuing,1.2926442839043288,1.9388663945098901,1.1481619285609368,1.2082534444041124,1.6046851788335701,1.0295987192428453,0.013350100461150908,1520,True,True,True,-113.67705984638883,-0.060091515843175625,0.5750864595907248,3.2315106784142191
1599,2025-2026,2025-10-20,West Ham,Brentford,West Ham,Brentford,1456.9950013804876,1508.5278751482424,1446.7513461322862,1518.7715303964437,continuing,continuing,1.2704418920618534,1.7525009846630137,0.96838099601375138,1.3204583984591411,1.3271913652925593,1.1997773356167392,0.013350100461150908,1520,True,True,True,-43.253433442331925,-0.35207740244538976,0.12741402967582016,3.0229428767248674
1600,2025-2026,2025-10-24,Leeds United,West Ham,Leeds United,West Ham,1483.9813289507358,1446.7513461322862,1491.253662910683,1439.479012172339,returning_after_absence,continuing,1.3794350200214822,1.8333454232958251,0.95051681824397305,0.96838099601375138,1.8932067345834107,1.3271913652925593,0.013350100461150908,1520,True,True,True,18.70142230888564,-0.017864177769778333,0.56601536929085139,3.2127804433173073
1601,2025-2026,2025-10-25,Brentford,Liverpool,Brentford,Liverpool,1518.7715303964437,1632.3187072007399,1530.3006539041774,1620.7895836930063,continuing,continuing,1.5476356773741733,2.0418085879850829,1.3204583984591411,1.7018229361163104,1.1997773356167392,1.0718551907945122,0.013350100461150908,1520,True,True,True,-110.58179567183083,-0.38136453765716927,0.12792214482222697,3.5894442653592562
1602,2025-2026,2025-10-25,Chelsea,Sunderland,Chelsea,Sunderland,1588.2601348362293,1519.7540859707085,1574.7213536307129,1533.2928671762249,continuing,new_to_dataset,1.2964475077713313,0.91609890975168951,1.1856241665957785,1,0.91609890975168951,1,0.013350100461150908,1520,True,True,False,80.139283439479641,0.18562416659577852,-0.083901090248310495,2.2125464175230207
1603,2025-2026,2025-10-25,Manchester Utd,Brighton,Manchester Utd,Brighton,1515.5166153763194,1556.5143663028741,1524.9702313758819,1547.0607503033116,continuing,continuing,1.3865976203899535,1.7085405222315837,0.9357134133505669,1.3990104932316441,1.2212492547392841,1.3551884800575287,0.013350100461150908,1520,True,True,True,-59.946226812831355,-0.46329707988107716,-0.13393922531824454,3.0951381426215372
1604,2025-2026,2025-10-25,Newcastle,Fulham,Newcastle,Fulham,1552.0075156372802,1501.1697129049937,1558.9213389111603,1494.2558896311136,continuing,continuing,2.0209782085099359,1.1715478840646707,1.4746291654500707,1.0998987745343414,1.0651415486490228,1.2533458208842227,0.013350100461150908,1520,True,True,True,49.909250770016342,0.37473039091572935,-0.18820427223519998,3.1925260925746066
1605,2025-2026,2025-10-26,Arsenal,Crystal Palace,Arsenal,Crystal Palace,1655.4823122638843,1559.7285169153301,1661.2773436276896,1553.9334855515249,continuing,continuing,1.7379439000223762,0.9051100495733988,1.388090907441226,1.1755278790105208,0.76996051368450635,1.145011767090327,0.013350100461150908,1520,True,True,True,85.492249367513296,0.21256302843070518,-0.37505125340582068,2.643053949595775
1606,2025-2026,2025-10-26,Aston Villa,Manchester City,Aston Villa,Manchester City,1576.4601986732844,1632.1554081418694,1586.3363031818997,1622.2793036332541,continuing,continuing,1.1251786608519712,1.5184261568335862,1.2082534444041124,1.4747747141237888,1.0295987192428453,0.8516390190157006,0.013350100461150908,1520,True,True,True,-47.385567212950718,-0.26652126971967638,0.17795970022714469,2.6436048176855573
1607,2025-2026,2025-10-26,Bournemouth,Nottingham,Bournemouth,Nottingham,1550.7853652406372,1493.2878305340541,1557.5268036761086,1486.5463920985828,continuing,continuing,1.3594031532085362,1.2080250929945,1.1041406961045492,1.1445725262738418,1.0554377859542272,1.1259418494110078,0.013350100461150908,1520,True,True,True,-10.405693119472517,-0.040431830169292526,-0.070504063456780619,2.5674282462030362
1608,2025-2026,2025-10-26,Everton,Tottenham,Everton,Tottenham,1526.2890150654373,1490.3199964915516,1513.5949753421546,1503.0140362148343,continuing,continuing,1.5800889913329481,0.99335475171096288,0.90050019596090403,1.1481619285609368,0.86516956101827602,1.6046851788335701,0.013350100461150908,1520,True,True,True,59.677148697763869,-0.24766173260003277,-0.73951561781529407,2.573443743043911
1609,2025-2026,2025-10-26,Wolves,Burnley,Wolves,Burnley,1437.008887540806,1480.7808645492703,1426.5421468632746,1491.2476052268016,continuing,returning_after_absence,1.8462345790953936,1.2070089323557003,1.0543692203071846,0.88220247061792789,1.3681767763700159,1.6013500117852664,0.013350100461150908,1520,True,True,True,-20.096839579289281,0.17216674968925672,-0.23317323541525048,3.0532435114510941
1610,2025-2026,2025-11-01,Brighton,Leeds United,Brighton,Leeds United,1547.0607503033116,1491.253662910683,1553.8457461430748,1484.4686670709198,continuing,returning_after_absence,2.8961890474890284,1.2881294421851681,1.3990104932316441,0.95051681824397305,1.3551884800575287,1.8932067345834107,0.013350100461150908,1520,True,True,True,49.558880684899805,0.44849367498767101,-0.53801825452588203,4.1843184896741965
1611,2025-2026,2025-11-01,Burnley,Arsenal,Burnley,Arsenal,1491.2476052268016,1661.2773436276896,1484.3127241163402,1668.212224738151,returning_after_absence,continuing,0.74275334699956186,2.2228193909900282,0.88220247061792789,1.388090907441226,1.6013500117852664,0.76996051368450635,0.013350100461150908,1520,True,True,True,-125.90560243306641,-0.50588843682329809,0.83138949810076002,2.9655727379895902
1612,2025-2026,2025-11-01,Crystal Palace,Brentford,Crystal Palace,Brentford,1553.9334855515249,1530.3006539041774,1561.5717791265788,1522.6623603291234,continuing,continuing,1.5422027785852752,1.5119404041889644,1.1755278790105208,1.3204583984591411,1.145011767090327,1.1997773356167392,0.013350100461150908,1520,True,True,True,15.861341932106825,-0.14493051944862034,-0.054765568526412123,3.0541431827742396
1613,2025-2026,2025-11-01,Fulham,Wolves,Fulham,Wolves,1494.2558896311136,1426.5421468632746,1500.737073116022,1420.0609633783663,continuing,continuing,1.6455187178565536,1.3214892559409661,1.0998987745343414,1.0543692203071846,1.2533458208842227,1.3681767763700159,0.013350100461150908,1520,True,True,True,33.962174054185652,0.045529554227156765,-0.11483095548579314,2.9670079737975197
1614,2025-2026,2025-11-01,Liverpool,Aston Villa,Liverpool,Aston Villa,1620.7895836930063,1586.3363031818997,1628.1360514278699,1578.9898354470361,continuing,continuing,1.9159768634248677,1.2950727261798964,1.7018229361163104,1.2082534444041124,1.0718551907945122,1.0295987192428453,0.013350100461150908,1520,True,True,True,59.509515268496898,0.49356949171219799,0.042256471551666897,3.2110495896047642
1615,2025-2026,2025-11-01,Nottingham,Manchester Utd,Nottingham,Manchester Utd,1486.5463920985828,1524.9702313758819,1485.9261773659152,1525.5904461085495,continuing,continuing,1.5284650869091001,1.053558891146624,1.1445725262738418,0.9357134133505669,1.1259418494110078,1.2212492547392841,0.013350100461150908,1520,True,True,True,41.080556434794289,0.20885911292327486,-0.095307405328276307,2.5820239780557239
1616,2025-2026,2025-11-01,Tottenham,Chelsea,Tottenham,Chelsea,1503.0140362148343,1574.7213536307129,1493.3508724201388,1584.3845174254084,continuing,continuing,1.1501471369859011,1.9025535278031493,1.1481619285609368,1.1856241665957785,1.6046851788335701,0.91609890975168951,0.013350100461150908,1520,True,True,True,-118.19205174908825,-0.037462238034841722,0.68858626908188059,3.0527006647890502
1617,2025-2026,2025-11-02,Manchester City,Bournemouth,Manchester City,Bournemouth,1622.2793036332541,1557.5268036761086,1628.8353879480226,1550.9707193613401,continuing,continuing,1.7020260993214045,0.94032929928579112,1.4747747141237888,1.1041406961045492,0.8516390190157006,1.0554377859542272,0.013350100461150908,1520,True,True,True,102.72234156234072,0.37063401801923956,-0.20379876693852661,2.6423553986071955
1618,2025-2026,2025-11-02,West Ham,Newcastle,West Ham,Newcastle,1439.479012172339,1558.9213389111603,1451.1733996910211,1547.2269513924782,continuing,continuing,1.1278763185535186,1.9571150953939067,0.96838099601375138,1.4746291654500707,1.3271913652925593,1.0651415486490228,0.013350100461150908,1520,True,True,True,-82.476007553798354,-0.50624816943631934,0.26204981664353655,3.0849914139474253
1619,2025-2026,2025-11-03,Sunderland,Everton,Sunderland,Everton,1533.2928671762249,1513.5949753421546,1531.0383825656802,1515.8494599526994,new_to_dataset,continuing,0.94603918575840751,0.90050019596090403,1,0.90050019596090403,1,0.86516956101827602,0.013350100461150908,1520,True,False,True,-21.624380388155259,0.099499804039095974,0.13483043898172398,1.8465393817193116
1620,2025-2026,2025-11-08,Chelsea,Wolves,Chelsea,Wolves,1584.3845174254084,1420.0609633783663,1588.6971400656378,1415.7483407381369,continuing,continuing,1.7737693719155214,0.96590649319915078,1.1856241665957785,1.0543692203071846,0.91609890975168951,1.3681767763700159,0.013350100461150908,1520,True,True,True,100.23612301876892,0.13125494628859391,-0.45207786661832638,2.7396758651146724
1621,2025-2026,2025-11-08,Everton,Fulham,Everton,Fulham,1515.8494599526994,1500.737073116022,1523.7206151096191,1492.8659179591023,continuing,continuing,1.2341348695897154,0.95159893992841593,0.90050019596090403,1.0998987745343414,0.86516956101827602,1.2533458208842227,0.013350100461150908,1520,True,True,True,7.7590459132588876,-0.19939857857343735,-0.38817625986594673,2.1857338095181316
1622,2025-2026,2025-11-08,Sunderland,Arsenal,Sunderland,Arsenal,1531.0383825656802,1668.212224738151,1533.2237997609702,1666.026807542861,new_to_dataset,continuing,0.84193070382052937,1.388090907441226,1,1.388090907441226,1,0.76996051368450635,0.013350100461150908,1520,True,False,True,-125.90560243306641,-0.38809090744122599,0.23003948631549365,2.2300216112617552
1623,2025-2026,2025-11-08,Tottenham,Manchester Utd,Tottenham,Manchester Utd,1493.3508724201388,1525.5904461085495,1492.5535591257658,1526.3877594029225,continuing,continuing,1.5332583839285183,1.5015254460394247,1.1481619285609368,0.9357134133505669,1.6046851788335701,1.2212492547392841,0.013350100461150908,1520,True,True,True,-27.665422181677059,0.21244851521036989,0.38343592409428595,3.0347838299679433
1624,2025-2026,2025-11-08,West Ham,Burnley,West Ham,Burnley,1451.1733996910211,1484.3127241163402,1460.4018239324707,1475.0842998748906,continuing,returning_after_absence,1.6956664194527071,1.1708515014438767,0.96838099601375138,0.88220247061792789,1.3271913652925593,1.6013500117852664,0.013350100461150908,1520,True,True,True,-18.70142230888564,0.086178525395823491,-0.27415864649270705,2.8665179208965839
1625,2025-2026,2025-11-09,Aston Villa,Bournemouth,Aston Villa,Bournemouth,1578.9898354470361,1550.9707193613401,1586.5092839173335,1543.4512708910427,continuing,continuing,1.3944359618293316,1.1368218465731477,1.2082534444041124,1.1041406961045492,1.0295987192428453,1.0554377859542272,0.013350100461150908,1520,True,True,True,55.336774349389998,0.10411274829956318,-0.025839066711381919,2.5312578084024793
1626,2025-2026,2025-11-09,Brentford,Newcastle,Brentford,Newcastle,1522.6623603291234,1547.2269513924782,1531.6459690767429,1538.2433426448588,continuing,continuing,1.5379419499017333,1.7692266511464214,1.3204583984591411,1.4746291654500707,1.1997773356167392,1.0651415486490228,0.013350100461150908,1520,True,True,True,-39.222574111466429,-0.15417076699092958,0.13463578696771639,3.3071686010481547
1627,2025-2026,2025-11-09,Crystal Palace,Brighton,Crystal Palace,Brighton,1561.5717791265788,1553.8457461430748,1559.6467877101506,1555.770737559503,continuing,continuing,1.7419694283332461,1.6018834770330748,1.1755278790105208,1.3990104932316441,1.145011767090327,1.3551884800575287,0.013350100461150908,1520,True,True,True,-9.1455276193466943,-0.22348261422112325,-0.21017671296720164,3.3438529053663206
1628,2025-2026,2025-11-09,Manchester City,Liverpool,Manchester City,Liverpool,1628.8353879480226,1628.1360514278699,1637.1058811610235,1619.865558214869,continuing,continuing,1.7285012283087822,1.449338815852514,1.4747747141237888,1.7018229361163104,0.8516390190157006,1.0718551907945122,0.013350100461150908,1520,True,True,True,-12.12394805554618,-0.22704822199252161,-0.22021617177881159,3.1778400441612962
1629,2025-2026,2025-11-09,Nottingham,Leeds United,Nottingham,Leeds United,1485.9261773659152,1484.4686670709198,1494.1755093417889,1476.2193350950461,continuing,returning_after_absence,2.3694592933280294,1.0702266642298859,1.1445725262738418,0.95051681824397305,1.1259418494110078,1.8932067345834107,0.013350100461150908,1520,True,True,True,30.693210306862738,0.19405570802986871,-0.76726488517240288,3.4396859575579155
1630,2025-2026,2025-11-22,Bournemouth,West Ham,Bournemouth,West Ham,1543.4512708910427,1460.4018239324707,1539.5518697735329,1464.3012250499805,continuing,continuing,1.6023812667000852,1.0220658943929031,1.1041406961045492,0.96838099601375138,1.0554377859542272,1.3271913652925593,0.013350100461150908,1520,True,True,True,38.988939496275862,0.13575970009079785,-0.27175357933833211,2.6244471610929883
1631,2025-2026,2025-11-22,Brighton,Brentford,Brighton,Brentford,1555.770737559503,1531.6459690767429,1563.3956662773098,1524.021040358936,continuing,continuing,1.8353948965871254,1.789470009987042,1.3990104932316441,1.3204583984591411,1.3551884800575287,1.1997773356167392,0.013350100461150908,1520,True,True,True,25.006869551453519,0.078552094772502912,0.15541114444078952,3.6248649065741674
1632,2025-2026,2025-11-22,Burnley,Chelsea,Burnley,Chelsea,1475.0842998748906,1588.6971400656378,1466.6152690824188,1597.1661708581096,returning_after_absence,continuing,0.88372782669674343,1.8985992731510466,0.88220247061792789,1.1856241665957785,1.6013500117852664,0.91609890975168951,0.013350100461150908,1520,True,True,True,-80.139283439479641,-0.30342169597785063,0.68525110203357686,2.78232709984779
1633,2025-2026,2025-11-22,Fulham,Sunderland,Fulham,Sunderland,1492.8659179591023,1533.2237997609702,1502.3011738941141,1523.7885438259584,continuing,new_to_dataset,1.202709142763239,1.2533458208842227,1.0998987745343414,1,1.2533458208842227,1,0.013350100461150908,1520,True,True,False,13.865334474896372,0.099898774534341372,0.25334582088422275,2.4560549636474618
1634,2025-2026,2025-11-22,Liverpool,Nottingham,Liverpool,Nottingham,1619.865558214869,1494.1755093417889,1604.9777369025128,1509.0633306541451,continuing,continuing,2.095261476839962,1.2268160035274054,1.7018229361163104,1.1445725262738418,1.0718551907945122,1.1259418494110078,0.013350100461150908,1520,True,True,True,104.44059649841438,0.55725040984246865,-0.054086658616495642,3.3220774803673674
1635,2025-2026,2025-11-22,Newcastle,Manchester City,Newcastle,Manchester City,1538.2433426448588,1637.1058811610235,1549.3572546718015,1625.9919691340808,continuing,continuing,1.3732394286305276,1.5708438229102322,1.4746291654500707,1.4747747141237888,1.0651415486490228,0.8516390190157006,0.013350100461150908,1520,True,True,True,-59.235273504818224,-0.00014554867371807667,0.21350252963332217,2.9440832515407598
1636,2025-2026,2025-11-22,Wolves,Crystal Palace,Wolves,Crystal Palace,1415.7483407381369,1559.6467877101506,1408.1172644689473,1567.2778639793403,continuing,continuing,1.3201113449997932,1.6083299440376964,1.0543692203071846,1.1755278790105208,1.3681767763700159,1.145011767090327,0.013350100461150908,1520,True,True,True,-60.510192644842391,-0.1211586587033362,0.22316500927968885,2.9284412890374893
